id|kf|expansion|house|rarity|name|type|url
126|'126'|'call of the archons'|'logos'|'u'|'anomaly exploiter'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_126_F66C7VF2HR8Q_en.png'
127|'127'|'call of the archons'|'logos'|'r'|'chaos portal'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_127_R2424CG64G8M_en.png'
128|'128'|'call of the archons'|'logos'|'r'|'crazy killing machine'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_128_8VF3XM5JM75C_en.png'
129|'129'|'call of the archons'|'logos'|'c'|'library of babble'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_129_WR7JW9MF9F2R_en.png'
130|'130'|'call of the archons'|'logos'|'r'|'mobius scroll'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_130_JRGHQ4HQ5QHC_en.png'
131|'131'|'call of the archons'|'logos'|'r'|'pocket universe'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_131_Q67W5PMV8768_en.png'
132|'132'|'call of the archons'|'logos'|'r'|'spangler box'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_132_XQ93M42M9FR5_en.png'
133|'133'|'call of the archons'|'logos'|'u'|'spectral tunneler'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_133_FJGQFR6XJPHQ_en.png'
134|'134'|'call of the archons'|'logos'|'r'|'strange gizmo'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_134_J3JWR285J2M3_en.png'
135|'135'|'call of the archons'|'logos'|'r'|'the howling pit'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_135_GVHX66578HV5_en.png'
136|'136'|'call of the archons'|'logos'|'c'|'batdrone'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_136_82MF23JH58M3_en.png'
137|'137'|'call of the archons'|'logos'|'u'|'brain eater'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_137_F8PFV5JC764_en.png'
138|'138'|'call of the archons'|'logos'|'c'|'dextre'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_138_WVWFRR3PMG3H_en.png'
139|'139'|'call of the archons'|'logos'|'c'|'doc bookton'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_139_678M74P9FW66_en.png'
140|'140'|'call of the archons'|'logos'|'c'|'dr. escotera'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_140_GGR9WQGX52CC_en.png'
141|'141'|'call of the archons'|'logos'|'r'|'dysania'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_141_MMQJWC7Q6V3_en.png'
142|'142'|'call of the archons'|'logos'|'c'|'ganymede archivist'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_142_9RC9J993WM9F_en.png'
143|'143'|'call of the archons'|'logos'|'r'|'harland mindlock'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_143_G7C9MP3P4VX2_en.png'
144|'144'|'call of the archons'|'logos'|'c'|'quixo the adventurer'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_144_7XJ66GGGX9P3_en.png'
145|'145'|'call of the archons'|'logos'|'c'|'mother'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_145_65HF32HQGF2G_en.png'
146|'146'|'call of the archons'|'logos'|'r'|'neutron shark'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_146_92H2X974PG8Q_en.png'
147|'147'|'call of the archons'|'logos'|'u'|'novu archaeologist'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_147_X27M5CQW494F_en.png'
148|'148'|'call of the archons'|'logos'|'r'|'ozmo, martianologist'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_148_R25C9WHJ9V29_en.png'
149|'149'|'call of the archons'|'logos'|'r'|'psychic bug'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_149_GW4755VJMRRP_en.png'
150|'150'|'call of the archons'|'logos'|'r'|'replicator'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_150_8QGJM4R2RQQW_en.png'
151|'151'|'call of the archons'|'logos'|'u'|'research smoko'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_151_XC9823CQ2V92_en.png'
152|'152'|'call of the archons'|'logos'|'r'|'skippy timehog'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_152_3PXCFH529CPG_en.png'
153|'153'|'call of the archons'|'logos'|'r'|'timetraveller'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_153_X83CX7XJ5GRX_en.png'
154|'154'|'call of the archons'|'logos'|'c'|'titan mechanic'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_154_M7WH2HV6J2FX_en.png'
155|'155'|'call of the archons'|'logos'|'r'|'vespilon theorist'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_155_4XJVMF643M6C_en.png'
156|'156'|'call of the archons'|'logos'|'u'|'veylan analyst'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_156_4F6VP56RFQQ5_en.png'
157|'157'|'call of the archons'|'logos'|'u'|'experimental therapy'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_157_4FCPWQMVGPC_en.png'
158|'158'|'call of the archons'|'logos'|'u'|'rocket boots'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_158_WMW7JV5QGXW6_en.png'
159|'159'|'call of the archons'|'logos'|'r'|'transposition sandals'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_159_RQ6V4VP7WP2P_en.png'
160|'160'|'call of the archons'|'mars'|'c'|'ammonia clouds'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_160_VQMVCX37C6XQ_en.png'
161|'161'|'call of the archons'|'mars'|'u'|'battle fleet'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_161_FPHCPHPMX8W8_en.png'
162|'162'|'call of the archons'|'mars'|'u'|'deep probe'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_162_J3M2V5CXFJ4W_en.png'
163|'163'|'call of the archons'|'mars'|'u'|'emp blast'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_163_HWF789XR9CMR_en.png'
164|'164'|'call of the archons'|'mars'|'r'|'hypnotic command'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_164_QCCQ9VXCQH7X_en.png'
165|'165'|'call of the archons'|'mars'|'r'|'irradiated æmber'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_165_V5XGG2973F82_en.png'
166|'166'|'call of the archons'|'mars'|'u'|'key abduction'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_166_FC5W5F2668JC_en.png'
167|'167'|'call of the archons'|'mars'|'r'|'martian hounds'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_167_3M79PQ4XJ4W2_en.png'
168|'168'|'call of the archons'|'mars'|'r'|'martians make bad allies'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_168_QMP27WWQ4X3X_en.png'
169|'169'|'call of the archons'|'mars'|'r'|'mass abduction'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_169_V74WF7V4MC37_en.png'
170|'170'|'call of the archons'|'mars'|'r'|'mating season'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_170_6C5MPJVJ5G9R_en.png'
171|'171'|'call of the archons'|'mars'|'u'|'mothership support'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_171_C9HXR9JCPGP9_en.png'
172|'172'|'call of the archons'|'mars'|'u'|'orbital bombardment'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_172_4CX23PH9H69J_en.png'
173|'173'|'call of the archons'|'mars'|'c'|'phosphorus stars'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_173_H5C875HQR3RC_en.png'
174|'174'|'call of the archons'|'mars'|'u'|'psychic network'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_174_Q59H8QWGHQCR_en.png'
175|'175'|'call of the archons'|'mars'|'u'|'sample collection'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_175_6FF5HPJG5FFV_en.png'
176|'176'|'call of the archons'|'mars'|'r'|'shatter storm'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_176_8PCPFPFV9CQC_en.png'
177|'177'|'call of the archons'|'mars'|'c'|'soft landing'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_177_F3R3FCFQQQG8_en.png'
178|'178'|'call of the archons'|'mars'|'c'|'squawker'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_178_7J9MG8W9F6GM_en.png'
179|'179'|'call of the archons'|'mars'|'r'|'total recall'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_179_69V9P82V8QCF_en.png'
180|'180'|'call of the archons'|'mars'|'u'|'combat pheromones'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_180_HQXG9V9X249X_en.png'
181|'181'|'call of the archons'|'mars'|'r'|'commpod'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_181_MXX6XH3QQRCV_en.png'
182|'182'|'call of the archons'|'mars'|'u'|'crystal hive'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_182_QC7VW6G544RQ_en.png'
183|'183'|'call of the archons'|'mars'|'r'|'custom virus'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_183_3G89HPF6R2GX_en.png'
184|'184'|'call of the archons'|'mars'|'r'|'feeding pit'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_184_8MM9F8HJV6HG_en.png'
185|'185'|'call of the archons'|'mars'|'r'|'invasion portal'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_185_6C5RX4PMJ5R2_en.png'
186|'186'|'call of the archons'|'mars'|'r'|'incubation chamber'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_186_PRG4HJPG6GX8_en.png'
187|'187'|'call of the archons'|'mars'|'c'|'mothergun'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_187_886VP3RR6C5F_en.png'
188|'188'|'call of the archons'|'mars'|'r'|'sniffer'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_188_JXXCR37F52MR_en.png'
189|'189'|'call of the archons'|'mars'|'r'|'swap widget'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_189_Q8749GRQ2RRW_en.png'
190|'190'|'call of the archons'|'mars'|'u'|'blypyp'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_190_8XHXRR6J7CH2_en.png'
191|'191'|'call of the archons'|'mars'|'r'|'chuff ape'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_191_MMMC6JPJ4H5P_en.png'
192|'192'|'call of the archons'|'mars'|'u'|'ether spider'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_192_P52JHFXR9X8X_en.png'
193|'193'|'call of the archons'|'mars'|'c'|'grabber jammer'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_193_PXQ9229CMHHP_en.png'
194|'194'|'call of the archons'|'mars'|'r'|'grommid'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_194_J7HVR74PWP6W_en.png'
195|'195'|'call of the archons'|'mars'|'c'|'john smyth'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_195_8VX38X5J32VV_en.png'
196|'196'|'call of the archons'|'mars'|'c'|'mindwarper'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_196_QG3353H2HJFM_en.png'
197|'197'|'call of the archons'|'mars'|'r'|'phylyx the disintegrator'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_197_C637CW23C7M7_en.png'
198|'198'|'call of the archons'|'mars'|'r'|'qyxxlyx plague master'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_198_4QXQJ939VVQM_en.png'
199|'199'|'call of the archons'|'mars'|'c'|'tunk'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_199_FW92QH6WPGCW_en.png'
200|'200'|'call of the archons'|'mars'|'c'|'ulyq megamouth'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_200_CM3V8FW8C2PG_en.png'
201|'201'|'call of the archons'|'mars'|'u'|'uxlyx the zookeeper'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_201_69W23Q88QWW4_en.png'
202|'202'|'call of the archons'|'mars'|'c'|'vezyma thinkdrone'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_202_99C5PXMWC2M7_en.png'
203|'203'|'call of the archons'|'mars'|'c'|'yxili marauder'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_203_8JJ739HGPCPC_en.png'
204|'204'|'call of the archons'|'mars'|'c'|'yxilo bolter'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_204_H9HQ5F59FJQX_en.png'
205|'205'|'call of the archons'|'mars'|'c'|'yxilx dominator'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_205_GPCHG3XCV2MV_en.png'
206|'206'|'call of the archons'|'mars'|'u'|'zorg'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_206_4XXWX9CP9XGJ_en.png'
207|'207'|'call of the archons'|'mars'|'c'|'zyzzix the many'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_207_C938GRH2C993_en.png'
208|'208'|'call of the archons'|'mars'|'c'|'biomatrix backup'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_208_77VHC8FXXP27_en.png'
209|'209'|'call of the archons'|'mars'|'r'|'brain stem antenna'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_209_JHRJCP7RMVH2_en.png'
210|'210'|'call of the archons'|'mars'|'u'|'jammer pack'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_210_HCXQ277C22FW_en.png'
211|'211'|'call of the archons'|'mars'|'u'|'red planet ray gun'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_211_PQFJWQ3VVVGJ_en.png'
212|'212'|'call of the archons'|'sanctum'|'r'|'begone!'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_212_W36G9HXF9RQ7_en.png'
213|'213'|'call of the archons'|'sanctum'|'c'|'blinding light'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_213_P3Q4X37QMP7V_en.png'
214|'214'|'call of the archons'|'sanctum'|'r'|'charge!'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_214_X3RQF994MG6R_en.png'
215|'215'|'call of the archons'|'sanctum'|'c'|'cleansing wave'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_215_RFRWH2MX953_en.png'
216|'216'|'call of the archons'|'sanctum'|'r'|'clear mind'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_216_4CVXQJV2QG3P_en.png'
217|'217'|'call of the archons'|'sanctum'|'u'|'doorstep to heaven'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_217_RWHMP875732G_en.png'
218|'218'|'call of the archons'|'sanctum'|'u'|'glorious few'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_218_63PVJ7PJP3GP_en.png'
219|'219'|'call of the archons'|'sanctum'|'r'|'honorable claim'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_219_P9V3P7F8849M_en.png'
220|'220'|'call of the archons'|'sanctum'|'c'|'inspiration'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_220_J4PRQX77RXV8_en.png'
221|'221'|'call of the archons'|'sanctum'|'r'|'mighty lance'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_221_GHP2MR29293_en.png'
222|'222'|'call of the archons'|'sanctum'|'r'|'oath of poverty'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_222_QR5CWH4G69H3_en.png'
223|'223'|'call of the archons'|'sanctum'|'r'|'one stood against many'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_223_PHQJHJ4P73J2_en.png'
224|'224'|'call of the archons'|'sanctum'|'u'|'radiant truth'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_224_J975CJ57VPP9_en.png'
225|'225'|'call of the archons'|'sanctum'|'c'|'shield of justice'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_225_8WXGHPQGX9V_en.png'
226|'226'|'call of the archons'|'sanctum'|'c'|'take hostages'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_226_VMCJ79WHJVR2_en.png'
227|'227'|'call of the archons'|'sanctum'|'c'|'terms of redress'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_227_VC53Q7XQ4C33_en.png'
228|'228'|'call of the archons'|'sanctum'|'u'|'the harder they come'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_228_JQM953FW234C_en.png'
229|'229'|'call of the archons'|'sanctum'|'u'|'the spirits way'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_229_J233WVWH3WPR_en.png'
230|'230'|'call of the archons'|'sanctum'|'u'|'virtuous works'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_230_848RC8PR567J_en.png'
231|'231'|'call of the archons'|'sanctum'|'r'|'epic quest'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_231_9CW6R752CCQG_en.png'
232|'232'|'call of the archons'|'sanctum'|'u'|'gorm of omm'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_232_9XQ8F9638GX2_en.png'
233|'233'|'call of the archons'|'sanctum'|'c'|'hallowed blaster'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_233_V3CVPF24W8MR_en.png'
234|'234'|'call of the archons'|'sanctum'|'u'|'potion of invulnerability'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_234_RJ99C8H7PWJH_en.png'
235|'235'|'call of the archons'|'sanctum'|'r'|'round table'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_235_MJMGJPH3545P_en.png'
236|'236'|'call of the archons'|'sanctum'|'u'|'sigil of brotherhood'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_236_VWG6GMX929C6_en.png'
237|'237'|'call of the archons'|'sanctum'|'u'|'whispering reliquary'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_237_MMHF7CR6FMJ2_en.png'
238|'238'|'call of the archons'|'sanctum'|'c'|'bulwark'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_238_4GJR4VPM7M26_en.png'
239|'239'|'call of the archons'|'sanctum'|'c'|'champion anaphiel'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_239_FR9V84W6X65C_en.png'
240|'240'|'call of the archons'|'sanctum'|'u'|'champion tabris'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_240_C7P8FX9FVPXV_en.png'
241|'241'|'call of the archons'|'sanctum'|'c'|'commander remiel'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_241_C472V3C68C9_en.png'
242|'242'|'call of the archons'|'sanctum'|'r'|'duma the martyr'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_242_8X9FFJ5RC99F_en.png'
243|'243'|'call of the archons'|'sanctum'|'u'|'francus'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_243_PFW5PH796X2W_en.png'
244|'244'|'call of the archons'|'sanctum'|'u'|'grey monk'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_244_4V54R77GCW9M_en.png'
245|'245'|'call of the archons'|'sanctum'|'r'|'hayyel the merchant'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_245_7MHFM8Q84QMX_en.png'
246|'246'|'call of the archons'|'sanctum'|'fixed'|'horseman of death'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_246_JJM8J2JQ288W_en.png'
247|'247'|'call of the archons'|'sanctum'|'fixed'|'horseman of famine'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_247_H927W8WQRH5X_en.png'
