id|kf|expansion|house|rarity|name|type|url
248|'248'|'call of the archons'|'sanctum'|'r'|'horseman of pestilence'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_248_RQV5MQVG4FWV_en.png'
249|'249'|'call of the archons'|'sanctum'|'fixed'|'horseman of war'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_249_8MXMCQ93R9CJ_en.png'
250|'250'|'call of the archons'|'sanctum'|'r'|'jehu the bureaucrat'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_250_XMP7GGP9HP57_en.png'
251|'251'|'call of the archons'|'sanctum'|'u'|'lady maxena'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_251_P4MXH8G4VPX4_en.png'
252|'252'|'call of the archons'|'sanctum'|'r'|'lord golgotha'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_252_VXMWR7MR5CW9_en.png'
253|'253'|'call of the archons'|'sanctum'|'r'|'numquid the fair'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_253_3G85FMW7C6QH_en.png'
254|'254'|'call of the archons'|'sanctum'|'c'|'protectrix'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_254_W9QVJ9XWF94R_en.png'
255|'255'|'call of the archons'|'sanctum'|'c'|'raiding knight'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_255_HX7GPH8C78C2_en.png'
256|'256'|'call of the archons'|'sanctum'|'r'|'sanctum guardian'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_256_43Q78X6H273_en.png'
257|'257'|'call of the archons'|'sanctum'|'c'|'sequis'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_257_WC74XH7M2MJW_en.png'
258|'258'|'call of the archons'|'sanctum'|'c'|'sergeant zakiel'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_258_96FR2MX3FJWF_en.png'
259|'259'|'call of the archons'|'sanctum'|'c'|'staunch knight'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_259_F6VVWM6QHCRR_en.png'
260|'260'|'call of the archons'|'sanctum'|'u'|'gatekeeper'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_260_MJV7XGGFVMQC_en.png'
261|'261'|'call of the archons'|'sanctum'|'r'|'the vaultkeeper'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_261_GRHXCM2HH6W2_en.png'
262|'262'|'call of the archons'|'sanctum'|'r'|'veemos lightbringer'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_262_VP65GQXWR45X_en.png'
263|'263'|'call of the archons'|'sanctum'|'r'|'armageddon cloak'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_263_8WXW4FJ283XW_en.png'
264|'264'|'call of the archons'|'sanctum'|'r'|'mantle of the zealot'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_264_JQ9XCRRXC36G_en.png'
265|'265'|'call of the archons'|'sanctum'|'c'|'protect the weak'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_265_36392V5F286G_en.png'
266|'266'|'call of the archons'|'sanctum'|'u'|'shoulder armor'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_266_F6GMMXCFJ9PC_en.png'
267|'267'|'call of the archons'|'shadows'|'c'|'bait and switch'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_267_VHQ67J5MWQV5_en.png'
268|'268'|'call of the archons'|'shadows'|'u'|'booby trap'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_268_6P3M73RFGR8W_en.png'
269|'269'|'call of the archons'|'shadows'|'r'|'finishing blow'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_269_V557QC8HH5C9_en.png'
270|'270'|'call of the archons'|'shadows'|'c'|'ghostly hand'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_270_5MJXHHP7VWWG_en.png'
271|'271'|'call of the archons'|'shadows'|'u'|'hidden stash'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_271_3CCM38JM8932_en.png'
272|'272'|'call of the archons'|'shadows'|'r'|'imperial traitor'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_272_9W52QM6RM94X_en.png'
273|'273'|'call of the archons'|'shadows'|'r'|'key of darkness'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_273_VHRR6QWG3C3_en.png'
274|'274'|'call of the archons'|'shadows'|'u'|'lights out'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_274_P4W2FF886X6V_en.png'
275|'275'|'call of the archons'|'shadows'|'c'|'miasma'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_275_5HGPVQG4QF5H_en.png'
276|'276'|'call of the archons'|'shadows'|'c'|'nerve blast'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_276_833RV7MVFCH8_en.png'
277|'277'|'call of the archons'|'shadows'|'r'|'one last job'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_277_HGVF3P4J7PVJ_en.png'
278|'278'|'call of the archons'|'shadows'|'u'|'oubliette'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_278_Q96GRFMV34CP_en.png'
279|'279'|'call of the archons'|'shadows'|'c'|'pawn sacrifice'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_279_RJJJ2R3P5FHC_en.png'
280|'280'|'call of the archons'|'shadows'|'c'|'poison wave'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_280_3W4H8F78V4FG_en.png'
281|'281'|'call of the archons'|'shadows'|'c'|'relentless whispers'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_281_MPVFFW3882CJ_en.png'
282|'282'|'call of the archons'|'shadows'|'r'|'routine job'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_282_4F97HV2RJ9FC_en.png'
283|'283'|'call of the archons'|'shadows'|'u'|'too much to protect'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_283_J93HJ73F4PMQ_en.png'
284|'284'|'call of the archons'|'shadows'|'r'|'treasure map'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_284_Q7HHRF75F97J_en.png'
285|'285'|'call of the archons'|'shadows'|'r'|'customs office'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_285_C7MWV8WQ4QPG_en.png'
286|'286'|'call of the archons'|'shadows'|'r'|'evasion sigil'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_286_4686MGRJ87QX_en.png'
287|'287'|'call of the archons'|'shadows'|'r'|'longfused mines'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_287_H6CGFG593XMM_en.png'
288|'288'|'call of the archons'|'shadows'|'r'|'masterplan'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_288_8FJVHVWFWC4P_en.png'
289|'289'|'call of the archons'|'shadows'|'r'|'safe place'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_289_88GPJGFV248G_en.png'
290|'290'|'call of the archons'|'shadows'|'c'|'seeker needle'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_290_PQP9MHRG7W4H_en.png'
291|'291'|'call of the archons'|'shadows'|'u'|'skeleton key'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_291_7FCVJGVJQF96_en.png'
292|'292'|'call of the archons'|'shadows'|'u'|'special delivery'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_292_C98PWPG7H4FC_en.png'
293|'293'|'call of the archons'|'shadows'|'u'|'speed sigil'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_293_6Q53JFFFWX8F_en.png'
294|'294'|'call of the archons'|'shadows'|'u'|'subtle maul'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_294_VJXHQQVX3C86_en.png'
295|'295'|'call of the archons'|'shadows'|'r'|'the sting'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_295_45HVFWG7RMPF_en.png'
296|'296'|'call of the archons'|'shadows'|'c'|'bad penny'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_296_QF774F23G6MR_en.png'
297|'297'|'call of the archons'|'shadows'|'r'|'bulleteye'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_297_G45G2JGWP362_en.png'
298|'298'|'call of the archons'|'shadows'|'u'|'carlo phantom'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_298_5PGPFVJF9292_en.png'
299|'299'|'call of the archons'|'shadows'|'r'|'deipno spymaster'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_299_M3P2FVHP7MC_en.png'
300|'300'|'call of the archons'|'shadows'|'r'|'faygin'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_300_X7RWJQRG2MRV_en.png'
301|'301'|'call of the archons'|'shadows'|'u'|'macis asp'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_301_5G45CCCH6W5J_en.png'
302|'302'|'call of the archons'|'shadows'|'r'|'mack the knife'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_302_RP49F4QFW3FM_en.png'
303|'303'|'call of the archons'|'shadows'|'u'|'magda the rat'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_303_JJPCRGJ7CFPW_en.png'
304|'304'|'call of the archons'|'shadows'|'u'|'mooncurser'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_304_3QMPPH48XHXJ_en.png'
305|'305'|'call of the archons'|'shadows'|'c'|'nexus'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_305_7QJVVWFQJPHJ_en.png'
306|'306'|'call of the archons'|'shadows'|'c'|'noddy the thief'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_306_6374XF5G5XMR_en.png'
307|'307'|'call of the archons'|'shadows'|'u'|'old bruno'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_307_7M48G5WCGGX9_en.png'
308|'308'|'call of the archons'|'shadows'|'c'|'dodger'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_308_4VWXF7969J9H_en.png'
309|'309'|'call of the archons'|'shadows'|'r'|'selwyn the fence'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_309_7GJ6RPFR59G2_en.png'
310|'310'|'call of the archons'|'shadows'|'c'|'shadow self'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_310_C33C4J4W6726_en.png'
311|'311'|'call of the archons'|'shadows'|'c'|'silvertooth'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_311_69G639M8F4F2_en.png'
312|'312'|'call of the archons'|'shadows'|'r'|'smiling ruth'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_312_V2H6733WRV33_en.png'
313|'313'|'call of the archons'|'shadows'|'r'|'sneklifter'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_313_XW5J3RPG585M_en.png'
314|'314'|'call of the archons'|'shadows'|'c'|'umbra'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_314_VHG44C64WFXQ_en.png'
315|'315'|'call of the archons'|'shadows'|'c'|'urchin'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_315_7MCP67W84FWX_en.png'
316|'316'|'call of the archons'|'shadows'|'u'|'duskrunner'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_316_P6MMX3WR7MC6_en.png'
317|'317'|'call of the archons'|'shadows'|'r'|'ring of invisibility'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_317_F7RPHF6XHVWC_en.png'
318|'318'|'call of the archons'|'shadows'|'u'|'silent dagger'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_318_CGCC5XW8VF69_en.png'
319|'319'|'call of the archons'|'untammed'|'c'|'cooperative hunting'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_319_75P9X98FJQHV_en.png'
320|'320'|'call of the archons'|'untammed'|'r'|'curiosity'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_320_Q6Q7VG34P9GF_en.png'
321|'321'|'call of the archons'|'untammed'|'r'|'fertility chant'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_321_43VFXWMHFR7M_en.png'
322|'322'|'call of the archons'|'untammed'|'u'|'fogbank'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_322_9RH25FHMC26H_en.png'
323|'323'|'call of the archons'|'untammed'|'c'|'full moon'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_323_CMWHFWX8HM52_en.png'
324|'324'|'call of the archons'|'untammed'|'u'|'grasping vines'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_324_VH9R4P26824V_en.png'
325|'325'|'call of the archons'|'untammed'|'c'|'key charge'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_325_66XVRV5PWMVG_en.png'
326|'326'|'call of the archons'|'untammed'|'u'|'lifeweb'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_326_X574G5FJP676_en.png'
327|'327'|'call of the archons'|'untammed'|'c'|'lost in the woods'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_327_W6VV383R4X8P_en.png'
328|'328'|'call of the archons'|'untammed'|'u'|'mimicry'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_328_7H4999VX47XJ_en.png'
329|'329'|'call of the archons'|'untammed'|'u'|'natures call'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_329_387QVR6XM2M3_en.png'
330|'330'|'call of the archons'|'untammed'|'c'|'nocturnal maneuver'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_330_R4Q6P7M74J89_en.png'
331|'331'|'call of the archons'|'untammed'|'r'|'perilous wild'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_331_QF7G64HGJ35G_en.png'
332|'332'|'call of the archons'|'untammed'|'c'|'regrowth'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_332_R2GQWP4RXCM4_en.png'
333|'333'|'call of the archons'|'untammed'|'c'|'save the pack'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_333_4J9WMP4Q2F2G_en.png'
334|'334'|'call of the archons'|'untammed'|'r'|'scout'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_334_W8RW3VC8V333_en.png'
335|'335'|'call of the archons'|'untammed'|'r'|'stampede'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_335_QV8XP6G2RJ4V_en.png'
336|'336'|'call of the archons'|'untammed'|'r'|'the common cold'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_336_6J5XR2JH8X5G_en.png'
337|'337'|'call of the archons'|'untammed'|'u'|'troop call'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_337_WP75XF628MRC_en.png'
338|'338'|'call of the archons'|'untammed'|'c'|'vigor'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_338_CR6PV8PPC85R_en.png'
339|'339'|'call of the archons'|'untammed'|'r'|'word of returning'|'action'|'https://cdn.keyforgegame.com/media/card_front/en/341_339_XXH795WXQ6J6_en.png'
340|'340'|'call of the archons'|'untammed'|'r'|'bear flute'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_340_94548CJ4JMP9_en.png'
341|'341'|'call of the archons'|'untammed'|'u'|'nepenthe seed'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_341_M3P5Q4RWG42_en.png'
342|'342'|'call of the archons'|'untammed'|'u'|'ritual of balance'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_342_CCCJH6Q4C2GR_en.png'
343|'343'|'call of the archons'|'untammed'|'r'|'ritual of the hunt'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_343_MWRP2VMRJ7R7_en.png'
344|'344'|'call of the archons'|'untammed'|'r'|'world tree'|'artifact'|'https://cdn.keyforgegame.com/media/card_front/en/341_344_JWRCR9MQX696_en.png'
345|'345'|'call of the archons'|'untammed'|'c'|'ancient bear'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_345_V9F9WCXJ5VHR_en.png'
346|'346'|'call of the archons'|'untammed'|'u'|'bigtwig'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_346_GFJP96HGWG24_en.png'
347|'347'|'call of the archons'|'untammed'|'r'|'witch of the wilds'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_347_44X322787G78_en.png'
348|'348'|'call of the archons'|'untammed'|'r'|'briar grubbling'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_348_X9R7J6J64H38_en.png'
349|'349'|'call of the archons'|'untammed'|'u'|'chota hazri'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_349_CGCR6RQRM629_en.png'
350|'350'|'call of the archons'|'untammed'|'c'|'dew faerie'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_350_6X8HWG4MJPCC_en.png'
351|'351'|'call of the archons'|'untammed'|'c'|'dust pixie'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_351_PFJXP2G7VWVP_en.png'
352|'352'|'call of the archons'|'untammed'|'u'|'flaxia'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_352_JVPG4792RH9C_en.png'
353|'353'|'call of the archons'|'untammed'|'r'|'fuzzy gruen'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_353_5P9MP78G2R8Q_en.png'
354|'354'|'call of the archons'|'untammed'|'r'|'giant sloth'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_354_9QP6FJMQC6W8_en.png'
355|'355'|'call of the archons'|'untammed'|'u'|'halacor'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_355_XCPG4GRFR6PR_en.png'
356|'356'|'call of the archons'|'untammed'|'r'|'inka the spider'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_356_QW7GHMXR5HJ8_en.png'
357|'357'|'call of the archons'|'untammed'|'r'|'kindrith longshot'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_357_CJVF7978M9W3_en.png'
358|'358'|'call of the archons'|'untammed'|'c'|'snufflegator'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_358_C2FM8V788JM5_en.png'
359|'359'|'call of the archons'|'untammed'|'r'|'lupo the scarred'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_359_RX86WM6596MC_en.png'
360|'360'|'call of the archons'|'untammed'|'r'|'mighty tiger'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_360_88VX5H673QQ4_en.png'
361|'361'|'call of the archons'|'untammed'|'c'|'murmook'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_361_WHJM9F6QF2MF_en.png'
362|'362'|'call of the archons'|'untammed'|'u'|'mushroom man'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_362_HW3R4QRJGGMM_en.png'
363|'363'|'call of the archons'|'untammed'|'c'|'niffle ape'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_363_3RCHH4F7H4XF_en.png'
364|'364'|'call of the archons'|'untammed'|'u'|'niffle queen'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_364_F69VCQPX95RV_en.png'
365|'365'|'call of the archons'|'untammed'|'r'|'piranha monkeys'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_365_9WCFVMXQMVJG_en.png'
366|'366'|'call of the archons'|'untammed'|'r'|'teliga'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_366_F2PF3262P9XJ_en.png'
367|'367'|'call of the archons'|'untammed'|'c'|'hunting witch'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_367_54RJ37XJPQ2_en.png'
368|'368'|'call of the archons'|'untammed'|'c'|'witch of the eye'|'creature'|'https://cdn.keyforgegame.com/media/card_front/en/341_368_MC5PG9FQ3766_en.png'
369|'369'|'call of the archons'|'untammed'|'u'|'way of the bear'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_369_3822X74RGM8F_en.png'
370|'370'|'call of the archons'|'untammed'|'u'|'way of the wolf'|'upgrade'|'https://cdn.keyforgegame.com/media/card_front/en/341_370_J935FXX4XCJW_en.png'
